 		 # x 		 u(x) 
 	 3.460000000000000e-01 	 2.197651642125232e+00 
 	 3.480000000000000e-01 	 2.208911776182613e+00 
 	 3.500000000000000e-01 	 2.220224674782914e+00 
 	 3.520000000000000e-01 	 2.231590365530822e+00 
 	 3.540000000000000e-01 	 2.243008875346472e+00 
 	 3.560000000000000e-01 	 2.254480230460171e+00 
 	 3.580000000000000e-01 	 2.266004456407122e+00 
 	 3.600000000000000e-01 	 2.277581578022145e+00 
 	 3.620000000000000e-01 	 2.289211619434395e+00 
 	 3.640000000000000e-01 	 2.300894604062075e+00 
 	 3.660000000000000e-01 	 2.312630554607151e+00 
 	 3.680000000000000e-01 	 2.324419493050054e+00 
 	 3.700000000000000e-01 	 2.336261440644391e+00 
 	 3.720000000000000e-01 	 2.348156417911643e+00 
 	 3.740000000000000e-01 	 2.360104444635874e+00 
 	 3.760000000000000e-01 	 2.372105539858420e+00 
 	 3.780000000000000e-01 	 2.384159721872596e+00 
 	 3.800000000000000e-01 	 2.396267008218388e+00 
 	 3.820000000000000e-01 	 2.408427415677147e+00 
 	 3.840000000000000e-01 	 2.420640960266282e+00 
 	 3.860000000000000e-01 	 2.432907657233960e+00 
 	 3.880000000000000e-01 	 2.445227521053792e+00 
 	 3.900000000000000e-01 	 2.457600565419526e+00 
 	 3.920000000000000e-01 	 2.470026803239743e+00 
 	 3.940000000000000e-01 	 2.482506246632549e+00 
 	 3.960000000000000e-01 	 2.495038906920262e+00 
 	 3.980000000000000e-01 	 2.507624794624116e+00 
 	 4.000000000000000e-01 	 2.520263919458950e+00 
 	 4.020000000000000e-01 	 2.532956290327904e+00 
 	 4.040000000000000e-01 	 2.545701915317119e+00 
 	 4.060000000000000e-01 	 2.558500801690434e+00 
 	 4.080000000000000e-01 	 2.571352955884091e+00 
 	 4.100000000000000e-01 	 2.584258383501437e+00 
 	 4.120000000000000e-01 	 2.597217089307629e+00 
 	 4.140000000000000e-01 	 2.610229077224346e+00 
 	 4.160000000000000e-01 	 2.623294350324499e+00 
 	 4.180000000000000e-01 	 2.636412910826946e+00 
 	 4.200000000000000e-01 	 2.649584760091218e+00 
 	 4.220000000000000e-01 	 2.662809898612233e+00 
 	 4.240000000000000e-01 	 2.676088326015030e+00 
 	 4.260000000000000e-01 	 2.689420041049496e+00 
 	 4.280000000000000e-01 	 2.702805041585107e+00 
 	 4.300000000000000e-01 	 2.716243324605669e+00 
 	 4.320000000000000e-01 	 2.729734886204061e+00 
 	 4.340000000000000e-01 	 2.743279721576993e+00 
 	 4.360000000000000e-01 	 2.756877825019761e+00 
 	 4.380000000000000e-01 	 2.770529189921012e+00 
 	 4.400000000000000e-01 	 2.784233808757517e+00 
 	 4.420000000000000e-01 	 2.797991673088945e+00 
 	 4.440000000000000e-01 	 2.811802773552653e+00 
 	 4.460000000000000e-01 	 2.825667099858472e+00 
 	 4.480000000000000e-01 	 2.839584640783514e+00 
 	 4.500000000000000e-01 	 2.853555384166974e+00 
 	 4.520000000000000e-01 	 2.867579316904950e+00 
 	 4.540000000000000e-01 	 2.881656424945263e+00 
 	 4.560000000000000e-01 	 2.895786693282298e+00 
 	 4.580000000000000e-01 	 2.909970105951836e+00 
 	 4.600000000000000e-01 	 2.924206646025917e+00 
 	 4.620000000000000e-01 	 2.938496295607694e+00 
 	 4.640000000000000e-01 	 2.952839035826308e+00 
 	 4.660000000000000e-01 	 2.967234846831772e+00 
 	 4.680000000000000e-01 	 2.981683707789860e+00 
 	 4.700000000000000e-01 	 2.996185596877016e+00 
 	 4.720000000000000e-01 	 3.010740491275265e+00 
 	 4.740000000000000e-01 	 3.025348367167140e+00 
 	 4.760000000000000e-01 	 3.040009199730626e+00 
 	 4.780000000000000e-01 	 3.054722963134107e+00 
 	 4.800000000000000e-01 	 3.069489630531332e+00 
 	 4.820000000000000e-01 	 3.084309174056392e+00 
 	 4.840000000000000e-01 	 3.099181564818710e+00 
 	 4.860000000000000e-01 	 3.114106772898047e+00 
 	 4.880000000000000e-01 	 3.129084767339514e+00 
 	 4.900000000000000e-01 	 3.144115516148613e+00 
 	 4.920000000000000e-01 	 3.159198986286278e+00 
 	 4.940000000000000e-01 	 3.174335143663938e+00 
 	 4.960000000000000e-01 	 3.189523953138595e+00 
 	 4.980000000000000e-01 	 3.204765378507918e+00 
 	 5.000000000000000e-01 	 3.220059382505348e+00 
 	 5.020000000000000e-01 	 3.235405926795229e+00 
 	 5.040000000000000e-01 	 3.250804971967944e+00 
 	 5.060000000000000e-01 	 3.266256477535078e+00 
 	 5.080000000000000e-01 	 3.281760401924595e+00 
 	 5.100000000000000e-01 	 3.297316702476026e+00 
 	 5.120000000000000e-01 	 3.312925335435688e+00 
 	 5.140000000000000e-01 	 3.328586255951913e+00 
 	 5.160000000000000e-01 	 3.344299418070294e+00 
 	 5.180000000000000e-01 	 3.360064774728958e+00 
 	 5.200000000000000e-01 	 3.375882277753851e+00 
 	 5.220000000000000e-01 	 3.391751877854047e+00 
 	 5.240000000000000e-01 	 3.407673524617073e+00 
 	 5.260000000000000e-01 	 3.423647166504265e+00 
 	 5.280000000000000e-01 	 3.439672750846131e+00 
 	 5.300000000000000e-01 	 3.455750223837745e+00 
 	 5.320000000000000e-01 	 3.471879530534158e+00 
 	 5.340000000000000e-01 	 3.488060614845834e+00 
 	 5.360000000000000e-01 	 3.504293419534104e+00 
 	 5.380000000000000e-01 	 3.520577886206652e+00 
 	 5.400000000000000e-01 	 3.536913955313009e+00 
 	 5.420000000000000e-01 	 3.553301566140087e+00 
 	 5.440000000000000e-01 	 3.569740656807726e+00 
 	 5.460000000000000e-01 	 3.586231164264270e+00 
 	 5.480000000000000e-01 	 3.602773024282165e+00 
 	 5.500000000000000e-01 	 3.619366171453580e+00 
 	 5.520000000000000e-01 	 3.636010539186063e+00 
 	 5.540000000000000e-01 	 3.652706059698212e+00 
 	 5.560000000000000e-01 	 3.669452664015379e+00 
 	 5.580000000000001e-01 	 3.686250281965394e+00 
 	 5.600000000000001e-01 	 3.703098842174321e+00 
 	 5.620000000000001e-01 	 3.719998272062245e+00 
 	 5.640000000000001e-01 	 3.736948497839075e+00 
 	 5.660000000000001e-01 	 3.753949444500386e+00 
 	 5.680000000000001e-01 	 3.771001035823280e+00 
 	 5.700000000000001e-01 	 3.788103194362286e+00 
 	 5.720000000000001e-01 	 3.805255841445285e+00 
 	 5.740000000000001e-01 	 3.822458897169459e+00 
 	 5.760000000000001e-01 	 3.839712280397277e+00 
 	 5.780000000000000e-01 	 3.857015908752510e+00 
 	 5.800000000000000e-01 	 3.874369698616272e+00 
 	 5.820000000000000e-01 	 3.891773565123102e+00 
 	 5.840000000000000e-01 	 3.909227422157065e+00 
 	 5.860000000000000e-01 	 3.926731182347894e+00 
 	 5.880000000000000e-01 	 3.944284757067162e+00 
 	 5.900000000000000e-01 	 3.961888056424487e+00 
 	 5.920000000000000e-01 	 3.979540989263767e+00 
 	 5.940000000000000e-01 	 3.997243463159453e+00 
 	 5.960000000000000e-01 	 4.014995384412852e+00 
 	 5.980000000000000e-01 	 4.032796658048467e+00 
 	 6.000000000000000e-01 	 4.050647187810372e+00 
 	 6.020000000000000e-01 	 4.068546876158616e+00 
 	 6.040000000000000e-01 	 4.086495624265672e+00 
 	 6.060000000000000e-01 	 4.104493332012916e+00 
 	 6.080000000000000e-01 	 4.122539897987139e+00 
 	 6.100000000000000e-01 	 4.140635219477108e+00 
 	 6.120000000000000e-01 	 4.158779192470146e+00 
 	 6.140000000000000e-01 	 4.176971711648768e+00 
 	 6.160000000000000e-01 	 4.195212670387344e+00 
 	 6.180000000000000e-01 	 4.213501960748796e+00 
 	 6.200000000000000e-01 	 4.231839473481349e+00 
 	 6.220000000000000e-01 	 4.250225098015309e+00 
 	 6.240000000000000e-01 	 4.268658722459882e+00 
 	 6.260000000000000e-01 	 4.287140233600037e+00 
 	 6.280000000000000e-01 	 4.305669516893399e+00 
 	 6.300000000000000e-01 	 4.324246456467201e+00 
 	 6.320000000000000e-01 	 4.342870935115264e+00 
 	 6.340000000000000e-01 	 4.361542834295013e+00 
 	 6.360000000000000e-01 	 4.380262034124550e+00 
 	 6.380000000000000e-01 	 4.399028413379760e+00 
 	 6.400000000000000e-01 	 4.417841849491460e+00 
 	 6.420000000000000e-01 	 4.436702218542592e+00 
 	 6.440000000000000e-01 	 4.455609395265466e+00 
 	 6.460000000000000e-01 	 4.474563253039030e+00 
 	 6.480000000000000e-01 	 4.493563663886206e+00 
 	 6.500000000000000e-01 	 4.512610498471252e+00 
 	 6.520000000000000e-01 	 4.531703626097180e+00 
 	 6.540000000000000e-01 	 4.550842914703211e+00 
 	 6.560000000000000e-01 	 4.570028230862292e+00 
 	 6.580000000000000e-01 	 4.589259439778636e+00 
 	 6.600000000000000e-01 	 4.608536405285325e+00 
 	 6.620000000000000e-01 	 4.627858989841962e+00 
 	 6.640000000000000e-01 	 4.647227054532352e+00 
 	 6.660000000000000e-01 	 4.666640459062253e+00 
 	 6.680000000000000e-01 	 4.686099061757160e+00 
 	 6.700000000000000e-01 	 4.705602719560143e+00 
 	 6.720000000000000e-01 	 4.725151288029735e+00 
 	 6.740000000000000e-01 	 4.744744621337872e+00 
 	 6.760000000000000e-01 	 4.764382572267869e+00 
 	 6.780000000000000e-01 	 4.784064992212465e+00 
 	 6.800000000000000e-01 	 4.803791731171906e+00 
 	 6.820000000000001e-01 	 4.823562637752079e+00 
 	 6.840000000000001e-01 	 4.843377559162712e+00 
 	 6.860000000000001e-01 	 4.863236341215600e+00 
 	 6.880000000000001e-01 	 4.883138828322907e+00 
 	 6.900000000000001e-01 	 4.903084863495507e+00 
 	 6.920000000000001e-01 	 4.923074288341386e+00 
 	 6.940000000000001e-01 	 4.943106943064094e+00 
 	 6.960000000000001e-01 	 4.963182666461243e+00 
 	 6.980000000000001e-01 	 4.983301295923073e+00 
 	 7.000000000000001e-01 	 5.003462667431060e+00 
 	 7.020000000000001e-01 	 5.023666615556592e+00 
 	 7.040000000000000e-01 	 5.043912973459682e+00 
 	 7.060000000000000e-01 	 5.064201572887757e+00 
 	 7.080000000000000e-01 	 5.084532244174488e+00 
 	 7.100000000000000e-01 	 5.104904816238678e+00 
 	 7.120000000000000e-01 	 5.125319116583217e+00 
 	 7.140000000000000e-01 	 5.145774971294083e+00 
 	 7.160000000000000e-01 	 5.166272205039402e+00 
 	 7.180000000000000e-01 	 5.186810641068575e+00 
 	 7.200000000000000e-01 	 5.207390101211452e+00 
 	 7.220000000000000e-01 	 5.228010405877568e+00 
 	 7.240000000000000e-01 	 5.248671374055444e+00 
 	 7.260000000000000e-01 	 5.269372823311936e+00 
 	 7.280000000000000e-01 	 5.290114569791648e+00 
 	 7.300000000000000e-01 	 5.310896428216415e+00 
 	 7.320000000000000e-01 	 5.331718211884834e+00 
 	 7.340000000000000e-01 	 5.352579732671858e+00 
 	 7.360000000000000e-01 	 5.373480801028454e+00 
 	 7.380000000000000e-01 	 5.394421225981322e+00 
 	 7.400000000000000e-01 	 5.415400815132673e+00 
 	 7.420000000000000e-01 	 5.436419374660074e+00 
 	 7.440000000000000e-01 	 5.457476709316349e+00 
 	 7.460000000000000e-01 	 5.478572622429549e+00 
 	 7.480000000000000e-01 	 5.499706915902983e+00 
 	 7.500000000000000e-01 	 5.520879390215305e+00 
 	 7.520000000000000e-01 	 5.542089844420684e+00 
 	 7.540000000000000e-01 	 5.563338076149015e+00 
 	 7.560000000000000e-01 	 5.584623881606209e+00 
 	 7.580000000000000e-01 	 5.605947055574546e+00 
 	 7.600000000000000e-01 	 5.627307391413089e+00 
 	 7.620000000000000e-01 	 5.648704681058168e+00 
 	 7.640000000000000e-01 	 5.670138715023922e+00 
 	 7.660000000000000e-01 	 5.691609282402924e+00 
 	 7.680000000000000e-01 	 5.713116170866847e+00 
 	 7.700000000000000e-01 	 5.734659166667223e+00 
 	 7.720000000000000e-01 	 5.756238054636247e+00 
 	 7.740000000000000e-01 	 5.777852618187667e+00 
 	 7.760000000000000e-01 	 5.799502639317730e+00 
 	 7.780000000000000e-01 	 5.821187898606198e+00 
 	 7.800000000000000e-01 	 5.842908175217435e+00 
 	 7.820000000000000e-01 	 5.864663246901560e+00 
 	 7.840000000000000e-01 	 5.886452889995668e+00 
 	 7.860000000000000e-01 	 5.908276879425125e+00 
 	 7.880000000000000e-01 	 5.930134988704929e+00 
 	 7.900000000000000e-01 	 5.952026989941141e+00 
 	 7.920000000000000e-01 	 5.973952653832385e+00 
 	 7.940000000000000e-01 	 5.995911749671424e+00 
 	 7.960000000000000e-01 	 6.017904045346798e+00 
 	 7.980000000000000e-01 	 6.039929307344541e+00 
 	 8.000000000000000e-01 	 6.061987300749965e+00 
 	 8.020000000000000e-01 	 6.084077789249511e+00 
 	 8.040000000000000e-01 	 6.106200535132684e+00 
 	 8.060000000000000e-01 	 6.128355299294049e+00 
 	 8.080000000000001e-01 	 6.150541841235301e+00 
 	 8.100000000000001e-01 	 6.172759919067410e+00 
 	 8.120000000000001e-01 	 6.195009289512843e+00 
 	 8.140000000000001e-01 	 6.217289707907850e+00 
 	 8.160000000000001e-01 	 6.239600928204829e+00 
 	 8.180000000000001e-01 	 6.261942702974761e+00 
 	 8.200000000000001e-01 	 6.284314783409724e+00 
 	 8.220000000000001e-01 	 6.306716919325472e+00 
 	 8.240000000000001e-01 	 6.329148859164102e+00 
 	 8.260000000000001e-01 	 6.351610349996778e+00 
 	 8.280000000000001e-01 	 6.374101137526549e+00 
 	 8.300000000000001e-01 	 6.396620966091224e+00 
 	 8.320000000000001e-01 	 6.419169578666330e+00 
 	 8.340000000000000e-01 	 6.441746716868147e+00 
 	 8.360000000000000e-01 	 6.464352120956822e+00 
 	 8.380000000000000e-01 	 6.486985529839545e+00 
 	 8.400000000000000e-01 	 6.509646681073815e+00 
 	 8.420000000000000e-01 	 6.532335310870772e+00 
 	 8.440000000000000e-01 	 6.555051154098614e+00 
 	 8.460000000000000e-01 	 6.577793944286082e+00 
 	 8.480000000000000e-01 	 6.600563413626031e+00 
 	 8.500000000000000e-01 	 6.623359292979069e+00 
 	 8.520000000000000e-01 	 6.646181311877276e+00 
 	 8.540000000000000e-01 	 6.669029198528003e+00 
 	 8.560000000000000e-01 	 6.691902679817749e+00 
 	 8.580000000000000e-01 	 6.714801481316107e+00 
 	 8.600000000000000e-01 	 6.737725327279795e+00 
 	 8.620000000000000e-01 	 6.760673940656770e+00 
 	 8.640000000000000e-01 	 6.783647043090405e+00 
 	 8.660000000000000e-01 	 6.806644354923759e+00 
 	 8.680000000000000e-01 	 6.829665595203910e+00 
 	 8.700000000000000e-01 	 6.852710481686388e+00 
 	 8.720000000000000e-01 	 6.875778730839663e+00 
 	 8.740000000000000e-01 	 6.898870057849728e+00 
 	 8.760000000000000e-01 	 6.921984176624752e+00 
 	 8.780000000000000e-01 	 6.945120799799819e+00 
 	 8.800000000000000e-01 	 6.968279638741735e+00 
 	 8.820000000000000e-01 	 6.991460403553931e+00 
 	 8.840000000000000e-01 	 7.014662803081428e+00 
 	 8.860000000000000e-01 	 7.037886544915890e+00 
 	 8.880000000000000e-01 	 7.061131335400760e+00 
 	 8.900000000000000e-01 	 7.084396879636468e+00 
 	 8.920000000000000e-01 	 7.107682881485718e+00 
 	 8.940000000000000e-01 	 7.130989043578859e+00 
 	 8.960000000000000e-01 	 7.154315067319339e+00 
 	 8.980000000000000e-01 	 7.177660652889229e+00 
 	 9.000000000000000e-01 	 7.201025499254835e+00 
 	 9.020000000000000e-01 	 7.224409304172388e+00 
 	 9.040000000000000e-01 	 7.247811764193812e+00 
 	 9.060000000000000e-01 	 7.271232574672570e+00 
 	 9.080000000000000e-01 	 7.294671429769601e+00 
 	 9.100000000000000e-01 	 7.318128022459319e+00 
 	 9.120000000000000e-01 	 7.341602044535712e+00 
 	 9.140000000000000e-01 	 7.365093186618507e+00 
 	 9.160000000000000e-01 	 7.388601138159419e+00 
 	 9.180000000000000e-01 	 7.412125587448476e+00 
 	 9.200000000000000e-01 	 7.435666221620443e+00 
 	 9.220000000000000e-01 	 7.459222726661299e+00 
 	 9.240000000000000e-01 	 7.482794787414806e+00 
 	 9.260000000000000e-01 	 7.506382087589173e+00 
 	 9.280000000000000e-01 	 7.529984309763770e+00 
 	 9.300000000000000e-01 	 7.553601135395949e+00 
 	 9.320000000000001e-01 	 7.577232244827932e+00 
 	 9.340000000000001e-01 	 7.600877317293780e+00 
 	 9.360000000000001e-01 	 7.624536030926443e+00 
 	 9.380000000000001e-01 	 7.648208062764890e+00 
 	 9.400000000000001e-01 	 7.671893088761328e+00 
 	 9.420000000000001e-01 	 7.695590783788478e+00 
 	 9.440000000000001e-01 	 7.719300821646955e+00 
 	 9.460000000000001e-01 	 7.743022875072714e+00 
 	 9.480000000000001e-01 	 7.766756615744579e+00 
 	 9.500000000000001e-01 	 7.790501714291853e+00 
 	 9.520000000000001e-01 	 7.814257840302007e+00 
 	 9.540000000000001e-01 	 7.838024662328443e+00 
 	 9.560000000000001e-01 	 7.861801847898346e+00 
 	 9.580000000000001e-01 	 7.885589063520609e+00 
 	 9.600000000000000e-01 	 7.909385974693832e+00 
 	 9.620000000000000e-01 	 7.933192245914412e+00 
 	 9.640000000000000e-01 	 7.957007540684704e+00 
 	 9.660000000000000e-01 	 7.980831521521259e+00 
 	 9.680000000000000e-01 	 8.004663849963153e+00 
 	 9.700000000000000e-01 	 8.028504186580376e+00 
 	 9.720000000000000e-01 	 8.052352190982310e+00 
 	 9.740000000000000e-01 	 8.076207521826284e+00 
 	 9.760000000000000e-01 	 8.100069836826208e+00 
 	 9.780000000000000e-01 	 8.123938792761283e+00 
 	 9.800000000000000e-01 	 8.147814045484786e+00 
 	 9.820000000000000e-01 	 8.171695249932933e+00 
 	 9.840000000000000e-01 	 8.195582060133830e+00 
 	 9.860000000000000e-01 	 8.219474129216485e+00 
 	 9.880000000000000e-01 	 8.243371109419902e+00 
 	 9.900000000000000e-01 	 8.267272652102255e+00 
 	 9.920000000000000e-01 	 8.291178407750142e+00 
 	 9.940000000000000e-01 	 8.315088025987905e+00 
 	 9.960000000000000e-01 	 8.339001155587031e+00 
